charaNo	messageId	ja	zhCN	cn_keys	confidence	reason	evidence_occurrences	jp_record_paths
3025	45	生きてこそ…ですね	因为我还活着……	"[""vo_char_3025_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/131/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/131/charaMessageList/9""]"
3025	46	はいっ！これはっ…！@嬉しいドキドキですっ…！	对！这是……！喜悦的激动……！	"[""vo_char_3025_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/13/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/131/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/131/charaMessageList/10""]"
3026	6	葉月、あやめ。ついてらっしゃい	叶月、菖蒲。跟我来。	"[""vo_char_3026_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/0"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/0"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/0"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/0""]"
3026	7	私たちは私たちで生き抜いてみせるわ	我们要用自己的方式活下去。	"[""vo_char_3026_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/1"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/1"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/1"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/1""]"
3026	8	神浜市…なかなか悪くない狩場ね	神滨市……真是个不错的猎场。	"[""vo_char_3026_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/2"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/2"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/2"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/2""]"
3026	9	別にこそこそしてるつもりはないわ…	"我没想偷偷摸摸……
只不过是收集情报而已。"	"[""vo_char_3026_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/3""]"
3026	10	葉月、あやめ。いつものパターンで行くよ！	叶月、菖蒲。就按平常的样子行动吧！	"[""vo_char_3026_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/4""]"
3026	11	手出ししないで。あれは私たちの獲物よ	请住手。那是我们的猎物。	"[""vo_char_3026_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/5""]"
3026	12	すべてを背負って生きていくって決めたの…	我已经决定背负一切活下去了……	"[""vo_char_3026_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/6"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/6"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/6"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/6""]"
3026	43	必ず生き延びてみせる…	我一定会活下去……	"[""vo_char_3026_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/7"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/7"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/7"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/7""]"
3026	44	私の目は先を見据えてるの	我的眼睛一直看着前方。	"[""vo_char_3026_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/8"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/8"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/8"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/8""]"
3026	45	そうね…こんなものかしら	是啊……就是这么回事吧。	"[""vo_char_3026_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/9""]"
3026	46	前へ進む…ただそれだけよ	向前进……就这么简单。	"[""vo_char_3026_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/14/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/132/charaMessageList/10""]"
3032	6	莉愛ちゃんのことまた怒らせちゃったみたい	我似乎又惹莉爱生气了。	"[""vo_char_3032_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/0"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/0"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/0"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/0""]"
3032	7	もうちょっと…一緒にいたいなぁ…	我好想……能再和他待一会儿……	"[""vo_char_3032_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/1"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/1"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/1"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/1""]"
3032	8	刀の展示室に沙優希ちゃんが来てますね	沙优希来刀剑的展览区了呢。	"[""vo_char_3032_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/2"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/2"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/2"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/2""]"
3032	9	あ、忘れ物しちゃいました…	啊，我有东西落下了……	"[""vo_char_3032_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/3""]"
3032	10	うーん、何がいけなかったのかなぁ	嗯——有什么不行的吗？	"[""vo_char_3032_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/4""]"
3032	11	また明日香ちゃんにお稽古お願いしようかな	训练的话，我再去拜托明日香吧。	"[""vo_char_3032_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/5""]"
3032	12	そういうところ…好きです	我就是喜欢……这一点啊。	"[""vo_char_3032_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/6"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/6"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/6"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/6""]"
3032	43	ん？あれ？勝ちました…？	嗯？诶？我赢了吗？	"[""vo_char_3032_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/7"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/7"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/7"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/7""]"
3032	44	はぁ～、勝てました	哈啊～胜利了。	"[""vo_char_3032_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/8"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/8"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/8"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/8""]"
3032	45	頑張りました！	我会努力的！	"[""vo_char_3032_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/9""]"
3032	46	えへへ、嬉しいなぁ	诶嘿嘿，好开心。	"[""vo_char_3032_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/15/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/133/charaMessageList/10""]"
3033	6	ふみゃぁぁ～…！…はっ、反省のポーズっ！	"呜喵……！
是、是反省的姿势！"	"[""vo_char_3033_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/0""]"
3033	7	沙優希がアイドル、ですか…？	沙优希是偶像了……？	"[""vo_char_3033_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/1""]"
3033	8	ふぎゃああっ！おばけさんなのですぅ～っ！	咿啊啊啊！有妖怪！	"[""vo_char_3033_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/134/charaMessageList/2""]"
